date,BASE,CHAMP_NOMARGIN
2014-04-29,337507.1462763778,518611.2377491143
2014-04-30,338225.41154704546,520334.67702037224
2014-05-01,332912.5150097579,507989.3210381137
2014-05-02,330832.5236683627,503157.17398674955
2014-05-05,328502.4219181107,497668.63572525897
2014-05-06,329203.62967426574,499267.34322707803
2014-05-07,329203.62967426574,499267.34322707803
2014-05-08,331908.1783933811,505375.60059289593
2014-05-09,331124.24977191834,503605.0879219718
2014-05-12,337365.8042563902,519128.7951197654
2014-05-13,338762.99624565325,522603.8267636264
2014-05-14,338762.99624565325,522603.8267636264
2014-05-15,338762.99624565325,522603.8267636264
2014-05-16,341862.4618113834,530291.1132398818
2014-05-19,344959.33018902794,538026.6944322442
2014-05-20,344974.7675741734,538065.1916458898
2014-05-21,344974.7675741734,538065.1916458898
2014-05-22,343332.18262626085,533805.8764106254
2014-05-23,345388.8633485049,539130.3072092076
2014-05-27,351046.1470695243,553779.7063208533
2014-05-28,351046.1470695243,553779.7063208533
2014-05-29,348549.6992524285,547216.0766739756
2014-05-30,348174.8548008774,546230.5402897098
2014-06-02,348174.8548008774,546230.5402897098
2014-06-03,350535.7229258502,552403.5797538137
2014-06-04,349890.253919684,550719.0672685881
2014-06-05,349293.4924292927,549128.2396485843
2014-06-06,350590.30784169433,552537.1310813952
2014-06-09,347723.77964279964,545007.6242669609
2014-06-10,347945.35697452386,545589.641227333
2014-06-11,349592.98507315526,549895.5320096519
2014-06-12,349355.0963605542,549273.8366066314
2014-06-13,349355.0963605542,549273.8366066314
2014-06-16,349319.903107923,549186.354200363
2014-06-17,350508.7301378726,552224.023442685
2014-06-18,350887.5067595838,553212.436664452
2014-06-19,350887.5067595838,553212.436664452
2014-06-20,350887.5067595838,553212.436664452
2014-06-23,350887.5067595838,553212.436664452
2014-06-24,344134.10849607736,535656.8405127464
2014-06-25,342953.9824707336,532580.5782964688
2014-06-26,341494.07000718045,528806.3893522655
2014-06-27,341494.07000718045,528806.3893522655
2014-06-30,344414.39338951994,536343.297501815
2014-07-01,349388.67310695956,549258.2375008875
2014-07-02,350982.705161807,553405.8986880935
2014-07-03,351390.46019814647,554477.4331683371
2014-07-07,351211.14935127425,554006.2243836948
2014-07-08,351211.14935127425,554006.2243836948
2014-07-09,351211.14935127425,554006.2243836948
2014-07-10,354278.51838134404,561692.5121242929
2014-07-11,355228.6752151697,564073.438172605
2014-07-14,355228.6752151697,564073.438172605
2014-07-15,355228.6752151697,564073.438172605
2014-07-16,355228.6752151697,564073.438172605
2014-07-17,355228.6752151697,564073.438172605
2014-07-18,357348.1233613668,569654.7090640102
2014-07-21,357146.8844645781,569124.7745153019
2014-07-22,357146.8844645781,569124.7745153019
2014-07-23,357146.8844645781,569124.7745153019
2014-07-24,357146.8844645781,569124.7745153019
2014-07-25,357146.8844645781,569124.7745153019
2014-07-28,357146.8844645781,569124.7745153019
2014-07-29,351482.26860116294,555530.2814066
2014-07-30,354306.6870032662,562318.36845525
2014-07-31,350799.62108683964,553960.2965043503
2014-08-01,351549.15494062845,555350.3326925219
2014-08-04,352663.2500870178,557416.4602766457
2014-08-05,346154.95545147243,545220.9021481425
2014-08-06,344617.6285094826,542421.6694580285
2014-08-07,348833.7651908436,550520.2977099193
2014-08-08,350367.50794050074,553590.0662635234
2014-08-11,353154.54837941536,559145.2694490751
2014-08-12,351751.79733755894,556023.385107592
2014-08-13,352531.8401856989,557935.0663981419
2014-08-14,352536.9216502131,557947.5197404982
2014-08-15,351225.96634897776,554791.9274748329
2014-08-18,353668.3326651979,560670.9320832456
2014-08-19,354114.16590072063,561828.6390234724
2014-08-20,355753.5154869242,566170.5881921119
2014-08-21,356291.03726330947,567591.4903756371
2014-08-22,356291.03726330947,567591.4903756371
2014-08-25,356291.03726330947,567591.4903756371
2014-08-26,356291.03726330947,567591.4903756371
2014-08-27,356291.03726330947,567591.4903756371
2014-08-28,359507.55250894907,576096.2008638751
2014-08-29,360476.6283031707,578658.5108302857
2014-09-02,360476.6283031707,578658.5108302857
2014-09-03,360476.6283031707,578658.5108302857
2014-09-04,357532.6335842194,571180.86021576
2014-09-05,359311.7756713652,575926.4564079574
2014-09-08,357076.52891489357,570248.1936238514
2014-09-09,356912.5759678361,569833.1755434519
2014-09-10,356912.5759678361,569833.1755434519
2014-09-11,357104.4044989492,570311.7164855105
2014-09-12,355344.21529201174,565920.6981296825
2014-09-15,355344.21529201174,565920.6981296825
2014-09-16,363747.8430903563,586947.5737125818
2014-09-17,365239.67564468493,590723.7628970896
2014-09-18,370890.32175432344,605550.8214831075
2014-09-19,372552.8762272885,610042.0444302021
2014-09-22,372552.8762272885,610042.0444302021
2014-09-23,370864.24230419646,606337.9884992093
2014-09-24,375047.96804396133,616272.223877038
2014-09-25,374341.46033717244,614529.0500199643
2014-09-26,375124.87877454574,616261.1454128465
2014-09-29,372404.1327819638,609494.2005250332
2014-09-30,372579.5285011117,609852.3979971483
2014-10-01,372579.5285011117,609852.3979971483
2014-10-02,372579.5285011117,609852.3979971483
2014-10-03,372579.5285011117,609852.3979971483
2014-10-06,372579.5285011117,609852.3979971483
2014-10-07,372579.5285011117,609852.3979971483
2014-10-08,379788.26737682143,625470.5837050083
2014-10-09,379205.8189325413,624208.672554547
2014-10-10,379205.8189325413,624208.672554547
2014-10-13,369985.00900350354,611888.6024766515
2014-10-14,368086.06086688914,609187.6913488957
2014-10-15,363619.2239013628,602703.0939203976
2014-10-16,371634.5284051883,613247.1098426132
2014-10-17,372979.09788969276,614052.9095228185
2014-10-20,380641.6150659295,627783.3646352988
2014-10-21,401263.27741298924,667764.5505382614
2014-10-22,405748.1533568902,676979.6623217883
2014-10-23,403778.8789290035,673004.2476574077
2014-10-24,407487.0578381439,680696.2719619297
2014-10-27,405919.2784711295,677476.6962009083
2014-10-28,412340.1567615893,691726.0537833709
2014-10-29,409717.09557768225,685780.6330891217
2014-10-30,407523.1210182053,680927.7023014333
2014-10-31,412160.3338053064,691973.0173274542
2014-11-03,412656.84889926546,693485.9580954512
2014-11-04,406548.9554906772,679640.2777663692
2014-11-05,411530.29781491065,690860.5491740678
2014-11-06,411530.29781491065,690860.5491740678
2014-11-07,411530.29781491065,690860.5491740678
2014-11-10,410932.5740509915,689276.5954849684
2014-11-11,412494.8779850451,693416.663571961
2014-11-12,411476.5642357832,690787.1445453508
2014-11-13,407846.4543154222,682172.4675466707
2014-11-14,409780.7582076452,687181.3181090135
2014-11-17,406567.2920986697,679127.019310385
2014-11-18,415526.5197471583,700722.154155125
2014-11-19,415890.51601479505,701599.5231417167
2014-11-20,424510.5664995591,723016.1123168819
2014-11-21,432845.621678962,743724.6282177016
2014-11-24,434826.81378580374,749119.440879259
2014-11-25,436366.23632551567,753311.3090883265
2014-11-26,447487.6037898804,785124.283391268
2014-11-28,449571.7455032657,791086.0274829062
2014-12-01,449571.7455032657,791086.0274829062
2014-12-02,449571.7455032657,791086.0274829062
2014-12-03,459291.07799792185,818450.1248396062
2014-12-04,462835.55016059097,828429.3370324926
2014-12-05,464821.7597776211,834354.5312534668
2014-12-08,464105.4512825994,832217.6636646956
2014-12-09,464105.4512825994,832217.6636646956
2014-12-10,464105.4512825994,832217.6636646956
2014-12-11,458978.5053000476,823060.8307348422
2014-12-12,440982.2545927011,791835.8544067126
2014-12-15,429277.3971822233,771011.8099073444
2014-12-16,420777.62007280695,757283.0674867489
2014-12-17,432627.9779706547,779060.7496181086
2014-12-18,444831.4949957414,801652.3533662742
2014-12-19,444831.4949957414,801652.3533662742
2014-12-22,448516.4851579731,810361.7291198964
2014-12-23,454175.93000519817,823737.6757469922
2014-12-24,454175.93000519817,823737.6757469922
2014-12-26,454175.93000519817,823737.6757469922
2014-12-29,454175.93000519817,823737.6757469922
2014-12-30,450801.47930591943,816048.9417960191
2014-12-31,441171.80192487437,798094.7253146502
2015-01-02,436827.66804689553,788598.0388792669
2015-01-05,417890.53055906924,752695.9153433726
2015-01-06,417391.4776297569,751793.3205380717
2015-01-07,416567.07272522966,750255.3671038619
2015-01-08,434439.1206254385,785662.2078270486
2015-01-09,437443.5787342328,792029.7361533354
2015-01-12,437443.5787342328,792029.7361533354
2015-01-13,416156.6679521368,754537.70425596
2015-01-14,416475.3625736248,755075.7194624121
2015-01-15,406480.1274854122,739224.3928131533
2015-01-16,408080.26358546986,742290.0110056894
2015-01-20,410958.68589745706,747453.7149563698
2015-01-21,414876.5731952229,755239.3075035496
2015-01-22,415389.49089516595,756224.7232709982
2015-01-23,409123.7171829244,742438.1818024232
2015-01-26,408653.48700360954,741412.1376816741
2015-01-27,408653.48700360954,741412.1376816741
2015-01-28,393416.6099056984,714363.2419430125
2015-01-29,390141.6658305459,708608.7673344656
2015-01-30,377365.4655822776,685573.7837357088
2015-02-02,373066.767956818,677390.8804475209
2015-02-03,375045.9431033301,681760.5382465072
2015-02-04,374689.44442983496,680931.9606793954
2015-02-05,377039.2973613356,685840.997566371
2015-02-06,369972.3243395271,671025.7950746622
2015-02-09,366063.52598319703,662796.2620087923
2015-02-10,376123.0952468162,683938.3417669684
2015-02-11,374634.351013304,680767.9799568644
2015-02-12,381576.26500890474,696335.7173441462
2015-02-13,385213.36879725195,704968.8380924598
2015-02-17,385213.36879725195,704968.8380924598
2015-02-18,385213.36879725195,704968.8380924598
2015-02-19,385247.0056401808,705049.3585636978
2015-02-20,385503.3832332954,706016.7142317741
2015-02-23,385117.8599985791,705031.4536325108
2015-02-24,391571.8341396154,722292.5594437633
2015-02-25,391307.02811181836,721584.337693044
2015-02-26,389193.78016932216,715981.3099202033
2015-02-27,389503.0154847691,716801.2109010346
2015-03-02,399625.03444921563,745371.0278785137
2015-03-03,397112.1303814882,738278.2522623932
2015-03-04,397112.1303814882,738278.2522623932
2015-03-05,397112.1303814882,738278.2522623932
2015-03-06,397112.1303814882,738278.2522623932
2015-03-09,396050.3505052932,735656.7730173252
2015-03-10,390614.66568451235,722236.3501407185
2015-03-11,385908.1076425195,711919.4528236457
2015-03-12,381908.591575522,703745.0827798267
2015-03-13,382798.6815226206,705898.8655425383
2015-03-16,388952.65219289914,720366.6328229674
2015-03-17,384323.2453560418,709418.6696720993
2015-03-18,385688.69531414204,713027.0751229567
2015-03-19,385491.5704194406,712506.1431471484
2015-03-20,386508.0273613777,715392.0460153559
2015-03-23,386296.12512441154,714790.4177041017
2015-03-24,386296.12512441154,714790.4177041017
2015-03-25,386296.12512441154,714790.4177041017
2015-03-26,386296.12512441154,714790.4177041017
2015-03-27,397903.5145911466,743294.6716732911
2015-03-30,402535.83936201246,754845.2109349637
2015-03-31,397921.5633321,742934.1198580683
2015-04-01,397921.5633321,742934.1198580683
2015-04-02,391312.16270819504,726110.6805151819
2015-04-06,390920.02690982027,724808.1822267253
2015-04-07,387676.37327396305,716640.1525989259
2015-04-08,387987.6046406706,717659.0191876137
2015-04-09,393098.6577444441,732749.9446461253
2015-04-10,394276.31624163006,736062.8011131308
2015-04-13,386060.643405337,714057.6400686406
2015-04-14,387777.3792300939,718655.8085993712
2015-04-15,389895.4256326645,724769.9982591118
2015-04-16,383120.33046917897,705192.2459943688
2015-04-17,377879.5287023614,689867.7533221219
2015-04-20,376215.5794145473,685299.7026299327
2015-04-21,383539.98654187156,705407.4446704382
2015-04-22,386414.3569878918,713726.1659373738
2015-04-23,373464.6478163818,676248.3866779801
2015-04-24,373464.6478163818,676248.3866779801
2015-04-27,371703.3739541209,671386.7802363029
2015-04-28,369712.5911196645,665891.665104378
2015-04-29,369712.5911196645,665891.665104378
2015-04-30,369712.5911196645,665891.665104378
2015-05-01,377578.7766404683,688203.2182650109
2015-05-04,378100.8777983389,689684.0996538682
2015-05-05,378100.8777983389,689684.0996538682
2015-05-06,378100.8777983389,689684.0996538682
2015-05-07,379972.4993502605,694196.9572538068
2015-05-08,382684.94680095575,699591.9757415634
2015-05-11,381930.5445235913,697439.0509673008
2015-05-12,381930.5445235913,697439.0509673008
2015-05-13,379804.57174486876,691796.2968975739
2015-05-14,384316.1205293534,703746.4093399775
2015-05-15,386316.5120462633,709497.8201851875
2015-05-18,389728.476959694,719342.7802397179
2015-05-19,392131.2309078832,726275.7403494992
2015-05-20,387387.88846097246,712634.0334664696
2015-05-21,387002.1104527358,711594.0633017382
2015-05-22,387491.1549106268,713078.059066247
2015-05-26,387491.1549106268,713078.059066247
2015-05-27,408711.6211345575,771933.8579955496
2015-05-28,405338.63611740025,762335.1129638666
2015-05-29,403434.177195442,757298.9520093431
2015-06-01,407296.4084927904,767812.4753849559
2015-06-02,407296.4084927904,767812.4753849559
2015-06-03,407296.4084927904,767812.4753849559
2015-06-04,407296.4084927904,767812.4753849559
2015-06-05,407296.4084927904,767812.4753849559
2015-06-08,407296.4084927904,767812.4753849559
2015-06-09,407296.4084927904,767812.4753849559
2015-06-10,407202.4284258064,767544.4481872773
2015-06-11,410322.2684788565,776442.1007795753
2015-06-12,410322.2684788565,776442.1007795753
2015-06-15,409537.00425437605,774511.06123685
2015-06-16,408045.86295882,770936.7097325487
2015-06-17,409651.0092455762,775028.5293685587
2015-06-18,413882.3922625262,787167.202387221
2015-06-19,414325.34224175714,788437.9039379832
2015-06-22,414325.34224175714,788437.9039379832
2015-06-23,414325.34224175714,788437.9039379832
2015-06-24,414325.34224175714,788437.9039379832
2015-06-25,414325.34224175714,788437.9039379832
2015-06-26,414325.34224175714,788437.9039379832
2015-06-29,405415.6046658616,770448.7995500218
2015-06-30,408237.6733732757,776146.6652991788
2015-07-01,408237.6733732757,776146.6652991788
2015-07-02,406774.89989677136,772833.9274591957
2015-07-06,399278.2742441536,756030.0165909824
2015-07-07,395645.38392117224,747512.3143050179
2015-07-08,386932.2720732143,732029.2245090564
2015-07-09,397807.663272545,752970.9659323453
2015-07-10,397101.8512238229,751383.3697903436
2015-07-13,400180.2332357015,758307.6315885296
2015-07-14,401270.3057557855,761397.5269855242
2015-07-15,402017.426780881,763515.2996785399
2015-07-16,402017.426780881,763515.2996785399
2015-07-17,402017.426780881,763515.2996785399
2015-07-20,402017.426780881,763515.2996785399
2015-07-21,400497.97542253026,758792.2942294184
2015-07-22,384577.93403076654,709307.0363892771
2015-07-23,386216.7804239508,714089.7135436529
2015-07-24,389393.58424571535,723377.9495501099
2015-07-27,390684.6117545172,726869.3233104167
2015-07-28,394728.24080601684,738064.5291553237
2015-07-29,394605.27955089184,737724.0981848908
2015-07-30,395562.59606374643,740675.0072023352
2015-07-31,395791.12765779597,741379.4512734407
2015-08-03,395791.12765779597,741379.4512734407
2015-08-04,395791.12765779597,741379.4512734407
2015-08-05,397103.95545083156,745310.9209508193
2015-08-06,397416.8592069469,746247.9605500961
2015-08-07,397717.8330266965,747092.1015569579
2015-08-10,409316.79719193943,782025.0328362948
2015-08-11,404194.06648142805,766231.0874871169
2015-08-12,411890.16606466303,787670.4759978341
2015-08-13,411677.52919330617,787078.1234109921
2015-08-14,411677.52919330617,787078.1234109921
2015-08-17,418913.599014526,808329.272790312
2015-08-18,418198.3253732263,806228.6315065898
2015-08-19,418198.3253732263,806228.6315065898
2015-08-20,419743.4269634881,809341.2152389854
2015-08-21,415567.9908634647,805747.328689506
2015-08-24,393728.2161851006,775689.4910742427
2015-08-25,393728.2161851006,775689.4910742427
2015-08-26,397270.26309815166,780292.5494276565
2015-08-27,408451.52113328484,795768.867036595
2015-08-28,408724.26715527463,796180.7635738268
2015-08-31,405158.16783079144,790864.9672603381
2015-09-01,397598.24021601543,780485.3752265613
2015-09-02,398059.1234254252,781178.9082040908
2015-09-03,398817.4350098814,782282.2954264192
2015-09-04,391985.2637662355,772107.8304207711
2015-09-08,402823.24219207995,788218.1944860588
2015-09-09,396676.6004888689,779367.421101075
2015-09-10,396891.37962422316,779682.4663710938
2015-09-11,394918.10644799017,776645.2357164408
2015-09-14,396430.0536489463,779210.0378957777
2015-09-15,397519.13001383224,781109.4638443323
2015-09-16,397313.8746860521,780751.4840843864
2015-09-17,392270.75663224404,771375.7939207786
2015-09-18,385771.48265261704,759562.3059417387
2015-09-21,387116.7700082218,761938.2140322543
2015-09-22,387116.7700082218,761938.2140322543
2015-09-23,387116.7700082218,761938.2140322543
2015-09-24,387883.80963237793,763224.7220241786
2015-09-25,387863.347081529,763257.857715365
2015-09-28,377145.0430768944,747534.3989228401
2015-09-29,376769.2999158792,746956.4446109897
2015-09-30,385871.6972677305,761135.9090697577
2015-10-01,383098.4829430288,756328.6723268466
2015-10-02,395139.53911237844,778715.0149047087
2015-10-05,399835.6809155925,787745.7922262436
2015-10-06,400974.47657455655,790042.0498182295
2015-10-07,402232.5225411786,792736.3263568679
2015-10-08,402691.90638826997,794117.9635871144
2015-10-09,401174.3892986287,790686.3608545427
2015-10-12,401174.3892986287,790686.3608545427
2015-10-13,393392.7008907966,773326.8162362996
2015-10-14,415542.6991047129,821889.1510635116
2015-10-15,418930.88713135733,828688.9541270211
2015-10-16,419878.59770066536,831027.8852107696
2015-10-19,419430.7498588837,829844.4607546944
2015-10-20,417765.753798965,825444.7587292527
2015-10-21,407290.3028360113,800656.7630841966
2015-10-22,427340.1151508249,851748.4552881712
2015-10-23,433133.70401777106,867500.8294277603
2015-10-26,429434.0719408464,857232.4976943276
2015-10-27,425318.035100676,846582.5998497073
2015-10-28,434072.18747223774,870063.3094675869
2015-10-29,418123.54685235315,825615.2710522087
2015-10-30,418874.5558302345,827583.3158164521
2015-11-02,420979.8610498881,833081.5452391634
2015-11-03,420511.6474713819,831734.6614579972
2015-11-04,421106.81174100895,833353.2045686217
2015-11-05,421106.81174100895,833353.2045686217
2015-11-06,431721.54769104166,862670.9011619186
2015-11-09,429564.24755856476,856712.4796766964
2015-11-10,429564.24755856476,856712.4796766964
2015-11-11,424387.6639197166,843855.6269321619
2015-11-12,421487.41847756214,836652.415089325
2015-11-13,421487.41847756214,836652.415089325
2015-11-16,427257.26780441275,849266.0158560172
2015-11-17,427974.73533484695,850786.3293458156
2015-11-18,431215.1201358824,858413.0340592073
2015-11-19,428773.0810397783,852704.806405992
2015-11-20,431773.24076625763,859738.6799480286
2015-11-23,431773.24076625763,859738.6799480286
2015-11-24,439596.1267268058,879295.2169366643
2015-11-25,440643.37713742524,881913.2522109774
2015-11-27,439918.2331524727,879993.5181156107
2015-11-30,443483.9660229045,888961.7111727642
2015-12-01,449302.1177018108,904530.6432788167
2015-12-02,450524.257533237,907872.9016508831
2015-12-03,450524.257533237,907872.9016508831
2015-12-04,458822.13336454943,930454.1907251981
2015-12-07,457033.1674164715,925585.8174163072
2015-12-08,457503.6882393364,926668.6595332185
2015-12-09,454991.01766166126,920886.0769243047
2015-12-10,455179.63103042764,921280.8514116814
2015-12-11,447018.98474560666,904200.3285684504
2015-12-14,447018.98474560666,904200.3285684504
2015-12-15,449280.014562777,908566.4009857761
2015-12-16,450983.42893758387,911608.1519314818
2015-12-17,455208.0170765513,921172.7407073041
2015-12-18,447028.7207411524,905180.5944573865
2015-12-21,457167.394447858,925772.9687110023
2015-12-22,460282.1012605349,932515.0228901476
2015-12-23,460282.1012605349,932515.0228901476
2015-12-24,460090.185837348,932020.9774423972
2015-12-28,456620.85206086567,923089.9153602809
2015-12-29,456718.7601915161,923336.0943461534
2015-12-30,454964.9974334629,918926.4550815669
2015-12-31,454964.9974334629,918926.4550815669
2016-01-04,454964.9974334629,918926.4550815669
2016-01-05,454964.9974334629,918926.4550815669
2016-01-06,454964.9974334629,918926.4550815669
2016-01-07,454964.9974334629,918926.4550815669
2016-01-08,454998.27302372665,918976.2212201745
2016-01-11,448930.60924786114,909491.4116299576
2016-01-12,448886.8967453217,908945.718314462
2016-01-13,437739.0170077329,891066.5141878815
2016-01-14,441393.35150025657,897326.4639896288
2016-01-15,424979.4240235669,869418.057249051
2016-01-19,417143.77138105803,857110.8869981996
2016-01-20,419056.76355686557,859684.9901981482
2016-01-21,422186.7230345741,864342.8084860658
2016-01-22,425674.75558847655,869174.9308843745
2016-01-25,424556.296006326,867131.2748915714
2016-01-26,424221.14455695206,866522.8063300038
2016-01-27,418188.20870631316,855771.4046597078
2016-01-28,420375.7382952308,859640.1566323455
2016-01-29,432868.40069552686,884933.8742193904
2016-02-01,432511.63341806823,884269.7427851628
2016-02-02,427196.6338870948,873561.5207414387
2016-02-03,420981.22139965656,861877.403347798
2016-02-04,424442.51551703643,868365.8511597915
2016-02-05,425221.3241457426,869569.2825783959
2016-02-08,426877.2893707944,872906.62915732
2016-02-09,429639.0216721044,877235.1266771902
2016-02-10,424966.52546401904,869949.2849614968
2016-02-11,421909.3774717564,865076.145463725
2016-02-12,428091.4748590609,874070.6867799985
2016-02-16,437764.53505713446,890074.1901675081
2016-02-17,444857.0194554497,902634.6721375325
2016-02-18,448032.1813659444,908416.0492272107
2016-02-19,448078.4817454055,908507.5029040698
2016-02-22,452115.6938229201,916401.6048783176
2016-02-23,444050.5401691061,900448.315221233
2016-02-24,448832.5031020075,909900.0759437038
2016-02-25,451805.99011947494,915898.109592196
2016-02-26,454745.2262472481,922133.3150150722
2016-02-29,445013.4901570357,902927.4411418737
2016-03-01,462211.0757497598,939284.6174618131
2016-03-02,462292.617260883,939456.7367814154
2016-03-03,461938.03479608224,938613.4174297383
2016-03-04,460239.0990082435,934518.431534941
2016-03-07,458806.17575141886,930669.249323847
2016-03-08,451861.08130968193,914457.7158652564
2016-03-09,450408.75887953385,911252.5360658556
2016-03-10,449524.56148544553,909120.2968007755
2016-03-11,460740.465033484,935051.3581295378
2016-03-14,458614.80287286564,929831.038417163
2016-03-15,458614.80287286564,929831.038417163
2016-03-16,463991.99600257387,944376.9175712836
2016-03-17,465375.48740899056,948446.71147927
2016-03-18,471750.0929106347,966859.8412979259
2016-03-21,468420.21121743723,957177.6509410763
2016-03-22,463067.7152607961,941484.6528059475
2016-03-23,461389.81030890014,936661.5916848639
2016-03-24,462687.8819079281,940237.1665849435
2016-03-28,466987.70813256514,952081.1594240362
2016-03-29,476056.4182981469,978838.072392721
2016-03-30,479855.3704502505,989914.5885576997
2016-03-31,476999.02206516074,981211.7934840756
2016-04-01,482266.6259481149,997754.9000486089
2016-04-04,482018.9299902892,996977.0016498369
2016-04-05,479354.98137501127,989830.5162782671
2016-04-06,483233.78197868477,1001336.4125858721
2016-04-07,478468.59547076735,987374.4083307972
2016-04-08,478468.59547076735,987374.4083307972
2016-04-11,469105.9944631973,963609.5957809307
2016-04-12,469929.9411327542,965700.9951834339
2016-04-13,478664.5705972642,991639.6798469598
2016-04-14,470604.24589465186,967703.4360032812
2016-04-15,470604.24589465186,967703.4360032812
2016-04-18,471647.2613921509,970916.5484233173
2016-04-19,472688.1907155532,974123.2341776742
2016-04-20,478171.3679470103,991141.0321150547
2016-04-21,478145.70806048485,991061.3931127839
2016-04-22,474539.997914093,979754.8552762084
2016-04-25,464766.0038594248,950468.9218413872
2016-04-26,471108.0607069113,969005.6769216753
2016-04-27,475532.04234275786,982270.4887568869
2016-04-28,446399.2849843843,901982.2771881954
2016-04-29,446399.2849843843,901982.2771881954
2016-05-02,446515.6194471363,902302.5254886174
2016-05-03,442838.74408818816,892180.734776638
2016-05-04,439387.85687123064,883517.2428299383
2016-05-05,442117.92791737424,890371.117510617
2016-05-06,442117.92791737424,890371.117510617
2016-05-09,435762.6440409451,872802.4693724571
2016-05-10,439623.41017759836,883729.1995426347
2016-05-11,433802.8356592186,867620.8571891566
2016-05-12,436520.26147690776,875050.7229502997
2016-05-13,434567.10859608185,869844.2067949215
2016-05-16,442203.66734889714,890599.5046264026
2016-05-17,441742.65730471985,889340.9433661073
2016-05-18,455597.60409650847,924317.1835941642
2016-05-19,445749.0354892149,899735.0293258706
2016-05-20,465576.27482771635,950254.5710965997
2016-05-23,467109.6274626405,954850.6377262053
2016-05-24,482341.6111771304,996623.3918977324
2016-05-25,486642.10141704686,1008859.1173234561
2016-05-26,486642.10141704686,1008859.1173234561
2016-05-27,487338.0636555264,1011058.50954646
2016-05-31,489512.79593577725,1017931.1371113528
2016-06-01,489836.7933097559,1018880.0743670798
2016-06-02,486447.0000671249,1008951.904093218
2016-06-03,486447.0000671249,1008951.904093218
2016-06-06,486447.0000671249,1008951.904093218
2016-06-07,486526.5776770787,1009186.856280107
2016-06-08,485994.79739262647,1007616.7797114718
2016-06-09,489073.00440839055,1016335.4549998149
2016-06-10,479481.84736436047,989169.5810094828
2016-06-13,476267.2819964931,982844.6990684994
2016-06-14,470802.93316208926,972046.6104431254
2016-06-15,474957.8383291478,980415.4009100745
2016-06-16,480688.7460681524,992629.9893521698
2016-06-17,478930.99209028843,988883.5948192518
2016-06-20,470509.7667919366,969952.8223107315
2016-06-21,474491.04465180275,978902.6678246718
2016-06-22,469090.24638729985,968376.2989847638
2016-06-23,485870.34036510997,1003452.7266938159
2016-06-24,445871.08378265647,907842.526652281
2016-06-27,445871.08378265647,907842.526652281
2016-06-28,447866.5048919978,912176.283100496
2016-06-29,453635.76693039294,924950.5228285505
2016-06-30,463007.60308397,949295.98898174
2016-07-01,454701.7363986134,927618.7471561672
2016-07-05,454701.7363986134,927618.7471561672
2016-07-06,457185.0206149377,934391.5390864001
2016-07-07,462529.5847117523,949138.0710160445
2016-07-08,480825.54385210574,1003548.4226085957
2016-07-11,485502.7864461105,1018211.2782662926
2016-07-12,492410.13835807773,1039632.2014795078
2016-07-13,495293.0649192754,1048619.3016675957
2016-07-14,495293.0649192754,1048619.3016675957
2016-07-15,495293.0649192754,1048619.3016675957
2016-07-18,494854.74390179024,1047127.340478335
2016-07-19,492726.65325722937,1039883.7255882021
2016-07-20,498726.3075843942,1060987.1874932637
2016-07-21,498820.65226858057,1061319.0398534336
2016-07-22,500754.94058005733,1068166.7954015946
2016-07-25,500567.6150789653,1067664.978508993
2016-07-26,531424.5610849473,1169607.532955219
2016-07-27,538457.0159362998,1192805.4339862878
2016-07-28,534500.1757088198,1179023.5065669552
2016-07-29,534563.5006185242,1179244.0712749562
2016-08-01,534563.5006185242,1179244.0712749562
2016-08-02,534563.5006185242,1179244.0712749562
2016-08-03,537423.7931833419,1189057.1186388484
2016-08-04,540361.854735258,1199248.945422198
2016-08-05,547221.8107426467,1223898.8696283982
2016-08-08,550009.8150976277,1234278.5427246883
2016-08-09,551163.6979765615,1238594.2623088097
2016-08-10,552142.5979355674,1242255.5158043813
2016-08-11,552142.5979355674,1242255.5158043813
2016-08-12,551317.7095769793,1239162.347127756
2016-08-15,559356.355344384,1269352.5140194395
2016-08-16,558577.5082262587,1266425.0146862804
2016-08-17,558577.5082262587,1266425.0146862804
2016-08-18,562320.7252958228,1280569.5862765627
2016-08-19,565400.3547712562,1292252.30542599
2016-08-22,564064.8711048558,1287178.36342469
2016-08-23,564064.8711048558,1287178.36342469
2016-08-24,564064.8711048558,1287178.36342469
2016-08-25,564064.8711048558,1287178.36342469
2016-08-26,561281.5618080519,1277872.2465157902
2016-08-29,559137.1689302315,1270015.5121194732
2016-08-30,550729.5033883997,1240914.5937513337
2016-08-31,551059.3630805871,1242057.0982964537
2016-09-01,553823.7151896192,1251301.4541278048
2016-09-02,557387.5095776822,1263219.2497390741
2016-09-06,557387.5095776822,1263219.2497390741
2016-09-07,557387.5095776822,1263219.2497390741
2016-09-08,557387.5095776822,1263219.2497390741
2016-09-09,557387.5095776822,1263219.2497390741
2016-09-12,579636.5756033878,1329741.0641434086
2016-09-13,563768.0455887788,1286365.6213177633
2016-09-14,567702.1536532373,1296298.3987891471
2016-09-15,585228.0092655267,1345007.0459037405
2016-09-16,594127.9020801892,1369948.515400166
2016-09-19,582378.3957597301,1335058.3953301606
2016-09-20,586819.0751389897,1348244.9780264036
2016-09-21,590280.5215387535,1360204.1344982358
2016-09-22,596026.8943158952,1380057.6186348104
2016-09-23,596026.8943158952,1380057.6186348104
2016-09-26,596026.8943158952,1380057.6186348104
