date,strategy,leg,ticker,action,qty,price,pnl,side,regime,VIX,VVIX,NDX_SPY_RS_20d,SOXL_5d_ret,vix_scale,vvix_scale,ndx_scale,k_final,vvix_gate_active
2012-09-14,longbyungi,LONG,SOXL,STOP_BUY,385207.3560301043,0.5419428693862258,0.0,,BULL,14.510000228881836,93.04000091552734,-0.005298378346700439,0.035148909415449126,1.3783597301528943,1.0,0.8,0.7167470596795051,False
2012-09-17,longbyungi,LONG,SOXL,MOO_SELL,385207.3560301043,0.5520568308234215,3748.4764880071743,,BULL,14.59000015258789,92.94999694824219,-0.004540979554800817,0.0621450827808101,1.3708019047863076,1.0,0.8,0.71281699048888,False
2012-09-21,longbyungi,LONG,SOXL,STOP_BUY,425974.70578593697,0.5152004468299447,0.0,,BULL,13.979999542236328,87.9000015258789,-0.0009371379624638632,-0.08289882450963437,1.4306152113650696,1.0,0.8,0.7439199099098364,True
2012-09-24,longbyungi,LONG,SOXL,MOO_SELL,425974.70578593697,0.4864236737042666,-12407.51075469784,,BULL,14.149999618530273,85.87999725341797,-0.0053664309468328675,-0.09940114452235616,1.4134275999420383,1.0,0.8,0.73498235196986,True
2012-09-27,yangbyungi,LONG,SOXL,STOP_BUY,308286.14432076894,0.44970023922845714,0.0,,BEAR,14.84000015258789,88.23999786376953,-0.008426449961567162,-0.07445801353074288,1.34770888102129,1.0,0.8,0.7008086181310709,True
2012-09-28,yangbyungi,LONG,SOXL,MOO_SELL,308286.14432076894,0.45627174380421637,1928.149294717965,,BEAR,15.729999542236328,90.48999786376953,-0.008065812892806945,-0.10073504527783006,1.2714558539113987,0.9945850605001979,0.8,0.6575769186406157,True
2012-10-01,yangbyungi,LONG,SOXL,STOP_BUY,266070.9008654104,0.4640869146678596,0.0,,BEAR,16.31999969482422,92.51000213623047,-0.01432451053588324,-0.06636465475007658,1.2254902189944814,0.972867775610531,0.8,0.6199647705605242,True
2012-10-01,yangbyungi,LONG,SOXL,LOC_SELL,66517.7252163526,0.44527723641693595,-1272.3481014561585,loser,BEAR,16.31999969482422,92.51000213623047,-0.01432451053588324,-0.06636465475007658,1.2254902189944814,0.972867775610531,0.8,0.6199647705605242,True
2012-10-02,yangbyungi,LONG,SOXL,MOO_SELL,199553.17564905778,0.45593892894685273,-1690.2143533404742,,BEAR,15.710000038146973,90.25,-0.01441604849013367,0.029121761172531402,1.2730744717655036,1.0,0.8,0.6619987253180619,False
2012-10-04,longbyungi,LONG,SOXL,STOP_BUY,440251.86294683913,0.4571479650507867,0.0,,BULL,14.550000190734863,83.51000213623047,-0.016535890769970307,-0.012266235621024912,1.3745704287162541,1.0,0.8,0.7147766229324523,True
2012-10-05,longbyungi,LONG,SOXL,MOO_SELL,440251.86294683913,0.4629354282319546,2406.1674974596826,,BULL,14.329999923706055,83.0999984741211,-0.016989452792090742,0.01149921662726694,1.3956734198521585,1.0,0.8,0.7257501783231225,False
2012-10-05,longbyungi,LONG,SOXL,STOP_BUY,438175.67426998087,0.4703495741723477,0.0,,BULL,14.329999923706055,83.0999984741211,-0.016989452792090742,0.01149921662726694,1.3956734198521585,1.0,0.8,0.7257501783231225,False
2012-10-08,longbyungi,LONG,SOXL,MOO_SELL,438175.67426998087,0.44644365225732324,-10615.594225716282,,BULL,15.109999656677246,85.8499984741211,-0.01513054630981081,-0.01384286141371116,1.3236267673349562,1.0,0.8,0.6882859190141772,True
2012-10-15,yangbyungi,LONG,SOXL,STOP_BUY,264600.97945120087,0.4089113442738353,0.0,,BEAR,15.270000457763672,92.91999816894531,-0.02310091190178698,-0.05690445840602176,1.3097576555625754,0.9685751374678653,0.8,0.6596713246687775,True
2012-10-16,yangbyungi,LONG,SOXL,MOO_SELL,264600.97945120087,0.41729123927652834,2140.813520919415,,BEAR,15.220000267028809,90.30999755859375,-0.020432217120616047,0.05334317378686548,1.3140604237258877,1.0,0.8,0.6833114203374616,False
2012-10-16,yangbyungi,LONG,SOXL,STOP_BUY,266415.0545664418,0.42397437035478636,0.0,,BEAR,15.220000267028809,90.30999755859375,-0.020432217120616047,0.05334317378686548,1.3140604237258877,1.0,0.8,0.6833114203374616,False
2012-10-17,yangbyungi,LONG,SOXL,MOO_SELL,266415.0545664418,0.42945216250419616,1379.788307676601,,BULL,15.069999694824219,85.5999984741211,-0.02755465768289478,0.09136300513399864,1.3271400401467153,1.0,0.8,0.690112820876292,False
2012-10-17,longbyungi,LONG,SOXL,STOP_BUY,437927.5438175697,0.4363300569427012,0.0,,BULL,15.069999694824219,85.5999984741211,-0.02755465768289478,0.09136300513399864,1.3271400401467153,1.0,0.8,0.690112820876292,False
2012-10-18,longbyungi,LONG,SOXL,MOO_SELL,437927.5438175697,0.43245065368711944,-1832.0595901475754,,BULL,15.029999732971191,86.51000213623047,-0.03521726072450382,0.057367734220432176,1.3306720129958591,1.0,0.8,0.6919494467578469,False
2012-10-23,yangbyungi,LONG,SOXL,STOP_BUY,178853.56801366823,0.38352368098542083,0.0,,BEAR,18.829999923706055,99.66000366210938,-0.03137319398564509,-0.10808849194509496,1.0621348954346501,0.9030704063100281,0.8,0.49877494761963903,True
2012-10-24,yangbyungi,LONG,SOXL,MOO_SELL,178853.56801366823,0.4057969883233309,3934.250002545741,,BEAR,18.329999923706055,96.38999938964844,-0.029958562633092378,-0.14345429742350757,1.0911074786276538,0.9337068219720865,0.8,0.5297627380756896,True
2012-10-26,yangbyungi,LONG,SOXL,STOP_BUY,205670.835691224,0.39604791047304855,0.0,,BEAR,17.809999465942383,89.43000030517578,-0.029989865787905634,0.014090504361093936,1.1229646602879186,1.0,0.8,0.5839416233497178,False
2012-10-26,yangbyungi,LONG,SOXL,LOC_SELL,51417.708922806,0.39563506914675234,-35.47463889863502,loser,BEAR,17.809999465942383,89.43000030517578,-0.029989865787905634,0.014090504361093936,1.1229646602879186,1.0,0.8,0.5839416233497178,False
2012-10-31,yangbyungi,LONG,SOXL,MOO_SELL,154253.126768418,0.3998000059574843,535.8057500683353,,NEUTRAL,18.600000381469727,90.2300033569336,-0.03226623272238338,0.014540588930601173,1.0752687951514788,1.0,0.8,0.559139773478769,False
2012-11-01,longbyungi,LONG,SOXL,STOP_BUY,428738.7629057117,0.40620300605289633,0.0,,NEUTRAL,16.690000534057617,81.69999694824219,-0.02870262597051454,0.10762895924516225,1.1983223103670966,1.0,0.8,0.6231276013908903,False
2012-11-02,longbyungi,LONG,SOXL,MOO_SELL,428738.7629057117,0.4369484053552151,13055.222369344032,,BULL,17.59000015258789,87.83999633789062,-0.03417077793883272,0.09639968682567512,1.1370096547189366,1.0,0.8,0.5912450204538471,False
2012-11-05,longbyungi,LONG,SOXL,STOP_BUY,395889.91043842596,0.4172039939019084,0.0,,BULL,18.420000076293945,90.75,-0.026529468048109295,0.10631948229122101,1.0857763255788186,1.0,0.8,0.5646036893009857,False
2012-11-06,longbyungi,LONG,SOXL,MOO_SELL,395889.91043842596,0.43578198951482777,7236.65002872108,,NEUTRAL,17.579999923706055,87.55999755859375,-0.02533937386408458,0.13431678824895554,1.1376564326960352,1.0,0.8,0.5915813450019384,False
2012-11-06,longbyungi,LONG,SOXL,STOP_BUY,400528.16342204117,0.4427612593469023,0.0,,NEUTRAL,17.579999923706055,87.55999755859375,-0.02533937386408458,0.13431678824895554,1.1376564326960352,1.0,0.8,0.5915813450019384,False
2012-11-07,longbyungi,LONG,SOXL,MOO_SELL,400528.16342204117,0.42995190607011313,-5252.847913045,,BULL,19.079999923706055,94.75,-0.02279547147133587,0.05017039354327357,1.0482180335415456,1.0,0.8,0.5450733774416038,False
2012-11-09,yangbyungi,LONG,SOXL,STOP_BUY,194661.9709285819,0.4046797341497987,0.0,,BEAR,18.610000610351562,94.0199966430664,-0.017840018928043988,-0.020664473996425792,1.0746909910833249,0.9572431739353517,0.8,0.5349451199582521,True
2012-11-09,yangbyungi,LONG,SOXL,LOC_SELL,48665.492732145474,0.4026315982192755,-113.42441556361882,loser,BEAR,18.610000610351562,94.0199966430664,-0.017840018928043988,-0.020664473996425792,1.0746909910833249,0.9572431739353517,0.8,0.5349451199582521,True
2012-11-12,yangbyungi,LONG,SOXL,MOO_SELL,145996.47819643642,0.41212684512138364,1045.5141652099992,,NEUTRAL,16.68000030517578,90.54000091552734,-0.015211401278896197,-0.06638211925525284,1.1990407454485494,0.9940357752367248,0.8,0.6197824864100321,True
2012-11-13,yangbyungi,LONG,SOXL,STOP_BUY,229550.97188821083,0.4019713656643777,0.0,,BEAR,16.649999618530273,87.83999633789062,-0.023328923095451426,-0.12138087633430106,1.2012012287220364,1.0,0.8,0.624624638935459,True
2012-11-13,yangbyungi,LONG,SOXL,LOC_SELL,57387.74297205271,0.39430273737013344,-456.0790002443864,loser,BEAR,16.649999618530273,87.83999633789062,-0.023328923095451426,-0.12138087633430106,1.2012012287220364,1.0,0.8,0.624624638935459,True
2012-11-14,yangbyungi,LONG,SOXL,MOO_SELL,172163.2289161581,0.4021318248659372,-20.827776332429494,,BEAR,17.920000076293945,94.66000366210938,-0.02051033234266375,-0.09634675030165418,1.1160714238197829,0.9507711442866267,0.8,0.5517868224599847,True
2012-11-19,yangbyungi,LONG,SOXL,STOP_BUY,263591.3843300725,0.38183080692574367,0.0,,BEAR,15.239999771118164,88.43000030517578,-0.008571096643583132,-0.05539642106321385,1.3123359777145582,1.0,0.8,0.6824147084115704,True
2012-11-19,yangbyungi,LONG,SOXL,LOC_SELL,65897.84608251812,0.3806425834447146,-95.8872420067164,loser,BEAR,15.239999771118164,88.43000030517578,-0.008571096643583132,-0.05539642106321385,1.3123359777145582,1.0,0.8,0.6824147084115704,True
2012-11-20,yangbyungi,LONG,SOXL,MOO_SELL,197693.5382475544,0.375811987131834,-1242.3051607721718,,BEAR,15.079999923706055,85.93000030517578,-0.002004031397613404,-0.04098095197157292,1.3262599536595228,1.0,0.8,0.6896551759029519,True
2012-11-23,yangbyungi,LONG,SOXL,STOP_BUY,256290.43192805344,0.3935091441442071,0.0,,BEAR,15.140000343322754,82.86000061035156,-0.009423368799473253,0.11070133225200074,1.3210039330560959,1.0,0.8,0.6869220451891699,False
2012-11-26,yangbyungi,LONG,SOXL,MOO_SELL,256290.43192805344,0.39880048903822896,1285.0495860309748,,BULL,15.5,82.44999694824219,-0.0016735098211829724,0.12765970468875887,1.2903225806451613,1.0,0.8,0.6709677419354839,False
2012-11-26,longbyungi,LONG,SOXL,STOP_BUY,488372.49050212355,0.4051874813626706,0.0,,BULL,15.5,82.44999694824219,-0.0016735098211829724,0.12765970468875887,1.2903225806451613,1.0,0.8,0.6709677419354839,False
2012-11-27,longbyungi,LONG,SOXL,MOO_SELL,488372.49050212355,0.4081288370192051,1297.4567268432875,,NEUTRAL,15.920000076293945,84.16999816894531,0.0016800666193712566,0.054267846291876864,1.2562814010146568,1.0,1.0,0.8165829106595269,False
2012-11-28,longbyungi,LONG,SOXL,STOP_BUY,493917.6421385625,0.40214096782095726,0.0,,NEUTRAL,15.510000228881836,80.38999938964844,-0.0009875337697169417,0.09823880724226997,1.2894906321637019,1.0,0.8,0.670535128725125,False
2012-11-29,longbyungi,LONG,SOXL,MOO_SELL,493917.6421385625,0.4212892473787069,9315.32574154876,,BULL,15.0600004196167,78.41999816894531,0.006642960542765364,0.10214719203580236,1.3280212113373255,1.0,1.0,0.8632137873692616,False
2012-12-04,longbyungi,LONG,SOXL,STOP_BUY,552280.1082483537,0.42008193427942686,0.0,,NEUTRAL,17.1200008392334,86.18000030517578,0.00236174266622724,0.043170613884809805,1.1682242417983177,1.0,1.0,0.7593457571689065,False
2012-12-05,longbyungi,LONG,SOXL,MOO_SELL,552280.1082483537,0.4151253363043069,-2898.8743928755575,,NEUTRAL,16.459999084472656,82.9800033569336,-0.005946262456463902,0.0016053087872167637,1.2150668962592326,1.0,0.8,0.631834786054801,False
2012-12-05,longbyungi,LONG,SOXL,STOP_BUY,453355.5945025457,0.4217737793467193,0.0,,NEUTRAL,16.459999084472656,82.9800033569336,-0.005946262456463902,0.0016053087872167637,1.2150668962592326,1.0,0.8,0.631834786054801,False
2012-12-06,longbyungi,LONG,SOXL,MOO_SELL,453355.5945025457,0.41795791155099865,-1863.1889840544027,,NEUTRAL,16.579999923706055,84.1500015258789,0.0005082612094338135,0.02863960506730523,1.206272623162322,1.0,1.0,0.7840772050555093,False
2012-12-06,longbyungi,LONG,SOXL,STOP_BUY,555341.1538675851,0.42465171972423776,0.0,,NEUTRAL,16.579999923706055,84.1500015258789,0.0005082612094338135,0.02863960506730523,1.206272623162322,1.0,1.0,0.7840772050555093,False
2012-12-07,longbyungi,LONG,SOXL,MOO_SELL,555341.1538675851,0.4354491746574641,5829.093783356162,,NEUTRAL,15.899999618530273,80.73999786376953,-0.005075840838617562,0.03953676300251119,1.2578616653984998,1.0,0.8,0.6540880660072199,False
2012-12-10,longbyungi,LONG,SOXL,STOP_BUY,452854.6388662787,0.4386992513794451,0.0,,NEUTRAL,16.049999237060547,81.55999755859375,-0.006433275406325989,0.072845065954247,1.2461059782369728,1.0,0.8,0.6479751086832259,False
2012-12-11,longbyungi,LONG,SOXL,MOO_SELL,452854.6388662787,0.4479429127424955,4045.5029224033933,,BULL,15.569999694824219,78.69999694824219,0.0010184342031624993,0.1185842620980393,1.2845215409123227,1.0,1.0,0.8349390015930098,False
2012-12-11,longbyungi,LONG,SOXL,STOP_BUY,569888.8188862235,0.4551169459348171,0.0,,BULL,15.569999694824219,78.69999694824219,0.0010184342031624993,0.1185842620980393,1.2845215409123227,1.0,1.0,0.8349390015930098,False
2012-12-12,longbyungi,LONG,SOXL,MOO_SELL,569888.8188862235,0.4774281703680754,12528.910877964256,,BULL,15.949999809265137,83.0199966430664,0.0023839406715617795,0.11253417387990905,1.2539185102925376,1.0,1.0,0.8150470316901495,False
2012-12-13,longbyungi,LONG,SOXL,STOP_BUY,434309.2555192217,0.46730303036615245,0.0,,BULL,16.559999465942383,86.73999786376953,-0.000999904023852749,0.04408351288483714,1.2077295075481367,1.0,0.8,0.6280193439250312,False
2012-12-14,longbyungi,LONG,SOXL,MOO_SELL,434309.2555192217,0.4436110770106315,-10428.101073368278,,BULL,17.0,86.38999938964844,-0.005797888451140043,0.015752605959186594,1.1764705882352942,1.0,0.8,0.611764705882353,False
2012-12-14,longbyungi,LONG,SOXL,STOP_BUY,424488.80872098333,0.4507157336542009,0.0,,BULL,17.0,86.38999938964844,-0.005797888451140043,0.015752605959186594,1.1764705882352942,1.0,0.8,0.611764705882353,False
2012-12-17,longbyungi,LONG,SOXL,MOO_SELL,424488.80872098333,0.4424456739425659,-3643.245752710558,,BULL,16.34000015258789,82.0999984741211,-0.0027750657772929177,0.009053212869352123,1.2239901966483426,1.0,0.8,0.6364749022571382,False
2012-12-17,longbyungi,LONG,SOXL,STOP_BUY,437641.3569096241,0.44953166606426226,0.0,,BULL,16.34000015258789,82.0999984741211,-0.0027750657772929177,0.009053212869352123,1.2239901966483426,1.0,0.8,0.6364749022571382,False
2012-12-18,longbyungi,LONG,SOXL,MOO_SELL,437641.3569096241,0.4567714873701334,3029.6227104404825,,BULL,15.569999694824219,79.36000061035156,-0.002530494570752717,-0.004268888581995367,1.2845215409123227,1.0,0.8,0.6679512012744079,True
2012-12-18,longbyungi,LONG,SOXL,STOP_BUY,449238.84095185995,0.4640869146678596,0.0,,BULL,15.569999694824219,79.36000061035156,-0.002530494570752717,-0.004268888581995367,1.2845215409123227,1.0,0.8,0.6679512012744079,True
2012-12-19,longbyungi,LONG,SOXL,MOO_SELL,449238.84095185995,0.4682657383233309,1730.6927367102762,,BULL,17.360000610351562,83.33000183105469,0.0004686158193378809,0.015479506494138429,1.152073692213711,1.0,1.0,0.7488478999389121,False
2012-12-19,longbyungi,LONG,SOXL,STOP_BUY,494007.31685960584,0.475765251886323,0.0,,BULL,17.360000610351562,83.33000183105469,0.0004686158193378809,0.015479506494138429,1.152073692213711,1.0,1.0,0.7488478999389121,False
2012-12-20,longbyungi,LONG,SOXL,MOO_SELL,494007.31685960584,0.4692652552425861,-3374.444096380961,,BULL,17.670000076293945,83.05999755859375,-0.004679867227434187,0.042962234363615126,1.1318619079595806,1.0,0.8,0.5885681921389819,False
2012-12-21,longbyungi,LONG,SOXL,STOP_BUY,399035.03267320123,0.45359367403171946,0.0,,BULL,17.84000015258789,87.69999694824219,-0.0006790565645536928,0.0313910191784561,1.1210762235951426,1.0,0.8,0.5829596362694741,False
2012-12-24,longbyungi,LONG,SOXL,MOO_SELL,399035.03267320123,0.46176901239156726,3134.404786716681,,BULL,17.84000015258789,89.2699966430664,-0.006748335647840276,0.01046807640781977,1.1210762235951426,1.0,0.8,0.5829596362694741,False
2012-12-24,longbyungi,LONG,SOXL,STOP_BUY,389684.9984122052,0.4691644775900244,0.0,,BULL,17.84000015258789,89.2699966430664,-0.006748335647840276,0.01046807640781977,1.1210762235951426,1.0,0.8,0.5829596362694741,False
2012-12-26,longbyungi,LONG,SOXL,MOO_SELL,389684.9984122052,0.4517739921361208,-6902.4178636314755,,BULL,19.479999542236328,92.16999816894531,-0.01160673709660287,-0.05609218544799588,1.026694069300988,0.9764565670819721,0.8,0.5213115265035929,True
2012-12-26,longbyungi,LONG,SOXL,STOP_BUY,348348.82749230793,0.4590093820101767,0.0,,BULL,19.479999542236328,92.16999816894531,-0.01160673709660287,-0.05609218544799588,1.026694069300988,0.9764565670819721,0.8,0.5213115265035929,True
2012-12-27,longbyungi,LONG,SOXL,MOO_SELL,348348.82749230793,0.4387805104851723,-7156.164096962661,,NEUTRAL,19.469999313354492,90.88999938964844,-0.012827913830301796,-0.07834237766071106,1.027221402431277,0.9902079503176914,0.8,0.5289246557004483,True
2012-12-28,longbyungi,LONG,SOXL,STOP_BUY,274133.47378443874,0.4298978255461155,0.0,,NEUTRAL,22.719999313354492,104.72000122070312,-0.012973396638272017,-0.09268473950232547,0.8802817167447837,0.8594346729458118,0.8,0.3934032072519801,True
2012-12-31,longbyungi,LONG,SOXL,MOO_SELL,274133.47378443874,0.42961807844042776,-159.15577404981013,,NEUTRAL,18.020000457763672,92.5,-0.008143842440765714,-0.013933979428463084,1.1098778852351956,0.972972972972973,0.8,0.5615382165298072,True
2012-12-31,longbyungi,LONG,SOXL,STOP_BUY,385172.3801992614,0.43649863010689605,0.0,,NEUTRAL,18.020000457763672,92.5,-0.008143842440765714,-0.013933979428463084,1.1098778852351956,0.972972972972973,0.8,0.5615382165298072,True
2013-01-02,longbyungi,LONG,SOXL,MOO_SELL,385172.3801992614,0.47509533868730064,14743.493825214187,,NEUTRAL,14.680000305175781,78.7699966430664,-0.004511960146381777,0.1213473798301592,1.3623977918412253,1.0,0.8,0.7084468517574373,False
2013-01-02,longbyungi,LONG,SOXL,STOP_BUY,461056.01321340963,0.4827042317678778,0.0,,NEUTRAL,14.680000305175781,78.7699966430664,-0.004511960146381777,0.1213473798301592,1.3623977918412253,1.0,0.8,0.7084468517574373,False
2013-01-03,longbyungi,LONG,SOXL,MOO_SELL,461056.01321340963,0.503081306040287,9235.89680250967,,BULL,14.5600004196167,77.0199966430664,-0.007355756644961131,0.12679947728357455,1.3736263340386987,1.0,0.8,0.7142856937001234,False
2013-01-09,longbyungi,LONG,SOXL,STOP_BUY,629308.1103739447,0.48371972619362164,0.0,,BULL,13.8100004196167,78.51000213623047,0.005888347407777106,-0.03530319177052932,1.4482258792396985,1.0,1.0,0.9413468215058041,True
2013-01-10,longbyungi,LONG,SOXL,MOO_SELL,629308.1103739447,0.503081306040287,11967.04856464063,,BULL,13.489999771118164,77.48999786376953,-0.0021641069644646738,0.021833424812485847,1.4825797138128662,1.0,0.8,0.7709414511826905,False
2013-01-11,longbyungi,LONG,SOXL,STOP_BUY,640930.6754650841,0.5091074197465181,0.0,,BULL,13.359999656677246,78.5199966430664,0.002678891407227324,0.043140563237965335,1.49700602649373,1.0,1.0,0.9730539172209245,False
2013-01-14,longbyungi,LONG,SOXL,MOO_SELL,640930.6754650841,0.5005825584232807,-5690.344574050221,,BULL,13.520000457763672,78.27999877929688,0.00034108359794027265,0.0449438516924372,1.479289890742221,1.0,1.0,0.9615384289824437,False
2013-01-14,longbyungi,LONG,SOXL,STOP_BUY,623223.8040641614,0.5085996422691642,0.0,,BULL,13.520000457763672,78.27999877929688,0.00034108359794027265,0.0449438516924372,1.479289890742221,1.0,1.0,0.9615384289824437,False
2013-01-15,longbyungi,LONG,SOXL,MOO_SELL,623223.8040641614,0.5050803398787975,-2414.4253464787034,,BULL,13.550000190734863,77.83999633789062,0.0010924422205302875,0.06443665386005404,1.4760147393706664,1.0,1.0,0.9594095805909332,False
2013-01-16,longbyungi,LONG,SOXL,STOP_BUY,616702.7254067885,0.5140163792400061,0.0,,BULL,13.420000076293945,77.26000213623047,0.003554802161603199,0.06737486165454865,1.4903129572502343,1.0,1.0,0.9687034222126523,False
2013-01-17,longbyungi,LONG,SOXL,MOO_SELL,616702.7254067885,0.5320668498873711,10905.98161066341,,BULL,13.569999694824219,78.7699966430664,-0.0026087467559615662,0.09105908042617661,1.4738393846558648,1.0,0.8,0.7663964800210498,False
2013-01-17,longbyungi,LONG,SOXL,STOP_BUY,479382.3530629852,0.540588170647323,0.0,,BULL,13.569999694824219,78.7699966430664,-0.0026087467559615662,0.09105908042617661,1.4738393846558648,1.0,0.8,0.7663964800210498,False
2013-01-18,longbyungi,LONG,SOXL,MOO_SELL,479382.3530629852,0.540562579870224,-193.6673737220117,,BULL,12.460000038146973,73.43000030517578,-0.008348822289894309,0.05525036161457009,1.6051364316828975,1.0,0.8,0.8346709444751067,False
2013-01-18,longbyungi,LONG,SOXL,STOP_BUY,513588.55303697026,0.5492199640595912,0.0,,BULL,12.460000038146973,73.43000030517578,-0.008348822289894309,0.05525036161457009,1.6051364316828975,1.0,0.8,0.8346709444751067,False
2013-01-22,longbyungi,LONG,SOXL,MOO_SELL,513588.55303697026,0.5438948986828327,-2931.3865699073067,,BULL,12.430000305175781,73.87000274658203,-0.007871910875135502,0.054740952271304044,1.609010419064279,1.0,0.8,0.8366854179134253,False
2013-01-23,longbyungi,LONG,SOXL,STOP_BUY,504471.3374316048,0.5542974967172741,0.0,,BULL,12.460000038146973,71.86000061035156,-0.009073646784270695,0.10585650039069372,1.6051364316828975,1.0,0.8,0.8346709444751067,False
2013-01-24,longbyungi,LONG,SOXL,MOO_SELL,504471.3374316048,0.5340658241510392,-10398.465752998367,,BULL,12.6899995803833,76.16999816894531,-0.023781962671975965,0.04261326460526771,1.576044181350233,1.0,0.8,0.8195429743021212,False
2013-01-24,longbyungi,LONG,SOXL,STOP_BUY,490288.79942176177,0.5426191594988107,0.0,,BULL,12.6899995803833,76.16999816894531,-0.023781962671975965,0.04261326460526771,1.576044181350233,1.0,0.8,0.8195429743021212,False
2013-01-25,longbyungi,LONG,SOXL,MOO_SELL,490288.79942176177,0.5475591089427472,2234.926114035363,,BULL,12.890000343322754,76.91999816894531,-0.02095923649001119,0.016871965848767045,1.551590338813323,1.0,0.8,0.806826976182928,False
2013-01-25,longbyungi,LONG,SOXL,STOP_BUY,474027.079333255,0.5563285460977255,0.0,,BULL,12.890000343322754,76.91999816894531,-0.02095923649001119,0.016871965848767045,1.551590338813323,1.0,0.8,0.806826976182928,False
2013-01-28,longbyungi,LONG,SOXL,MOO_SELL,474027.079333255,0.5680488632321358,5369.20283128944,,BULL,13.569999694824219,78.16000366210938,-0.01748038300414767,0.04041646482104588,1.4738393846558648,1.0,0.8,0.7663964800210498,False
2013-01-30,longbyungi,LONG,SOXL,STOP_BUY,429386.5322158034,0.5619137957037985,0.0,,BULL,14.319999694824219,77.33999633789062,-0.02330447810331826,0.002692209889672448,1.3966480744569252,1.0,0.8,0.7262569987176012,False
2013-01-31,longbyungi,LONG,SOXL,MOO_SELL,429386.5322158034,0.5573881834745408,-2111.4515596439887,,BULL,14.279999732971191,76.72000122070312,-0.029622714659693128,0.02089860265673482,1.4005602502794072,1.0,0.8,0.7282913301452918,False
2013-01-31,longbyungi,LONG,SOXL,STOP_BUY,424528.4599148774,0.5663150382488966,0.0,,BULL,14.279999732971191,76.72000122070312,-0.029622714659693128,0.02089860265673482,1.4005602502794072,1.0,0.8,0.7282913301452918,False
2013-02-01,longbyungi,LONG,SOXL,MOO_SELL,424528.4599148774,0.5670493165254593,143.32112747893552,,BULL,12.899999618530273,73.29000091552734,-0.025252815305576437,0.03674136267768002,1.5503876427461978,1.0,0.8,0.806201574228023,False
2013-02-01,longbyungi,LONG,SOXL,STOP_BUY,462136.9406060947,0.5761308992511034,0.0,,BULL,12.899999618530273,73.29000091552734,-0.025252815305576437,0.03674136267768002,1.5503876427461978,1.0,0.8,0.806201574228023,False
2013-02-04,longbyungi,LONG,SOXL,MOO_SELL,462136.9406060947,0.5697149928510189,-3150.3655551939155,,BULL,14.670000076293945,77.79000091552734,-0.024363436451995013,-0.015008802302712287,1.3633265096105278,1.0,0.8,0.7089297849974745,True
2013-02-04,longbyungi,LONG,SOXL,STOP_BUY,400619.6034428023,0.5788392677365242,0.0,,BULL,14.670000076293945,77.79000091552734,-0.024363436451995013,-0.015008802302712287,1.3633265096105278,1.0,0.8,0.7089297849974745,True
2013-02-05,longbyungi,LONG,SOXL,MOO_SELL,400619.6034428023,0.5680488632321358,-4483.660627413192,,BULL,13.720000267028809,75.06999969482422,-0.022716140424854925,0.050975783162633403,1.4577259191505236,1.0,0.8,0.7580174779582723,False
2013-02-05,longbyungi,LONG,SOXL,STOP_BUY,423728.974955989,0.577146454205811,0.0,,BULL,13.720000267028809,75.06999969482422,-0.022716140424854925,0.050975783162633403,1.4577259191505236,1.0,0.8,0.7580174779582723,False
2013-02-06,longbyungi,LONG,SOXL,MOO_SELL,423728.974955989,0.5748794167935849,-1131.4607983739406,,BULL,13.40999984741211,77.23999786376953,-0.027327254744760054,0.0513114596510762,1.4914243271866736,1.0,0.8,0.7755406501370703,False
2013-02-06,longbyungi,LONG,SOXL,STOP_BUY,426871.5404760643,0.5840864025507866,0.0,,BULL,13.40999984741211,77.23999786376953,-0.027327254744760054,0.0513114596510762,1.4914243271866736,1.0,0.8,0.7755406501370703,False
2013-02-07,longbyungi,LONG,SOXL,MOO_SELL,426871.5404760643,0.592370650112629,3360.540906377719,,BULL,13.5,76.86000061035156,-0.026706360722929867,0.046959567513845224,1.4814814814814814,1.0,0.8,0.7703703703703704,False
2013-02-08,longbyungi,LONG,SOXL,STOP_BUY,438033.07915223256,0.5923790521788596,0.0,,BULL,13.020000457763672,74.41999816894531,-0.020013954691961655,0.032580707178790025,1.536098256284948,1.0,0.8,0.798771093268173,False
2013-02-11,longbyungi,LONG,SOXL,MOO_SELL,438033.07915223256,0.6028654139339924,4410.128513864125,,BULL,12.9399995803833,76.0999984741211,-0.02166638626357764,0.08425458801983354,1.5455951042161913,1.0,0.8,0.8037094541924195,False
2013-02-14,longbyungi,LONG,SOXL,STOP_BUY,440736.1619218274,0.613704677235335,0.0,,BULL,12.65999984741211,72.98999786376953,-0.021449773903549074,0.08855603762514663,1.5797788500043541,1.0,0.8,0.8214850020022642,False
2013-02-15,longbyungi,LONG,SOXL,MOO_SELL,440736.1619218274,0.6338499320447445,8686.297435037734,,BULL,12.460000038146973,72.55000305175781,-0.0208147181054954,0.027676699048154063,1.6051364316828975,1.0,0.8,0.8346709444751067,False
2013-02-19,longbyungi,LONG,SOXL,STOP_BUY,452613.041655337,0.6307997514246403,0.0,,BULL,12.3100004196167,70.44999694824219,-0.018125252068155295,0.06007274365665971,1.6246953142364513,1.0,0.8,0.8448415634029548,False
2013-02-20,longbyungi,LONG,SOXL,MOO_SELL,452613.041655337,0.6413461748957634,4571.922362850804,,BULL,14.680000305175781,79.6500015258789,-0.01682751229855739,-0.017250834285015948,1.3623977918412253,1.0,0.8,0.7084468517574373,True
